timestamp,battery_soc_pct,bus_voltage_V,panel_current_A,temperature_C,attitude_error_deg,gyro_drift_deg_s,comms_snr_dB,payload_current_A,fault_flag
2024-01-15T08:00:00Z,88.2,27.1,1.42,18.3,0.12,0.008,24.1,0.35,0
2024-01-15T08:02:00Z,87.9,27.0,1.41,18.5,0.14,0.009,23.8,0.35,0
2024-01-15T08:04:00Z,87.5,26.9,1.40,18.7,0.11,0.008,24.2,0.35,0
2024-01-15T08:06:00Z,87.1,26.8,1.39,18.9,0.13,0.009,24.0,0.35,0
2024-01-15T08:08:00Z,86.8,26.8,1.38,19.1,0.12,0.008,23.9,0.35,0
2024-01-15T08:10:00Z,86.3,26.7,1.35,19.4,0.15,0.010,23.7,0.35,0
2024-01-15T08:12:00Z,85.9,26.6,1.33,19.7,0.14,0.010,23.6,0.35,0
2024-01-15T08:14:00Z,85.4,26.5,1.30,20.0,0.16,0.011,23.4,0.35,0
2024-01-15T08:16:00Z,84.9,26.4,1.28,20.3,0.15,0.011,23.5,0.35,0
2024-01-15T08:18:00Z,84.3,26.3,1.25,20.6,0.17,0.012,23.3,0.35,0
2024-01-15T08:20:00Z,83.7,26.2,1.22,20.9,0.18,0.012,23.2,0.35,0
2024-01-15T08:22:00Z,83.0,26.1,1.19,21.2,0.19,0.013,23.0,0.35,0
2024-01-15T08:24:00Z,82.2,26.0,1.16,21.5,0.20,0.013,22.9,0.35,0
2024-01-15T08:26:00Z,81.5,25.9,1.13,21.8,0.21,0.014,22.8,0.35,0
2024-01-15T08:28:00Z,80.7,25.8,1.10,22.1,0.22,0.014,22.7,0.35,0
2024-01-15T08:30:00Z,79.8,25.6,1.06,22.5,0.23,0.015,22.5,0.35,0
2024-01-15T08:32:00Z,78.9,25.5,1.02,22.9,0.24,0.015,22.4,0.35,0
2024-01-15T08:34:00Z,77.9,25.3,0.98,23.3,0.26,0.016,22.3,0.35,0
2024-01-15T08:36:00Z,76.8,25.2,0.94,23.7,0.27,0.016,22.1,0.35,0
2024-01-15T08:38:00Z,75.7,25.0,0.90,24.1,0.28,0.017,22.0,0.35,0
2024-01-15T08:40:00Z,74.5,24.8,0.85,24.6,0.30,0.018,21.8,0.35,0
2024-01-15T08:42:00Z,73.2,24.6,0.80,25.0,0.31,0.018,21.7,0.35,0
2024-01-15T08:44:00Z,71.9,24.4,0.76,25.5,0.33,0.019,21.5,0.35,0
2024-01-15T08:46:00Z,70.5,24.2,0.71,25.9,0.34,0.020,21.4,0.36,0
2024-01-15T08:48:00Z,69.0,24.0,0.66,26.4,0.36,0.021,21.2,0.36,0
2024-01-15T08:50:00Z,67.4,23.8,0.61,26.9,0.38,0.022,21.0,0.36,0
2024-01-15T08:52:00Z,65.8,23.6,0.56,27.4,0.40,0.023,20.9,0.36,0
2024-01-15T08:54:00Z,64.1,23.3,0.51,27.9,0.42,0.024,20.7,0.36,0
2024-01-15T08:56:00Z,62.3,23.1,0.46,28.4,0.44,0.025,20.5,0.36,0
2024-01-15T08:58:00Z,60.4,22.9,0.41,29.0,0.47,0.026,20.3,0.36,0
2024-01-15T09:00:00Z,58.5,22.6,0.36,29.5,0.49,0.027,20.1,0.36,0
2024-01-15T09:02:00Z,56.5,22.4,0.31,30.1,0.52,0.029,19.9,0.36,1
2024-01-15T09:04:00Z,54.4,22.1,0.26,30.7,0.55,0.030,19.7,0.35,1
2024-01-15T09:06:00Z,52.2,21.9,0.22,31.3,0.58,0.031,19.5,0.35,1
2024-01-15T09:08:00Z,50.0,21.6,0.18,31.9,0.61,0.033,19.3,0.35,1
2024-01-15T09:10:00Z,47.7,21.3,0.15,32.5,0.64,0.034,19.1,0.35,1
2024-01-15T09:12:00Z,45.4,21.1,0.12,33.1,0.67,0.036,18.8,0.35,1
2024-01-15T09:14:00Z,43.0,20.8,0.10,33.7,0.71,0.038,18.6,0.35,1
2024-01-15T09:16:00Z,40.6,20.5,0.08,34.3,0.75,0.040,18.4,0.35,1
2024-01-15T09:18:00Z,38.1,20.2,0.07,35.0,0.79,0.042,18.1,0.34,1
2024-01-15T09:20:00Z,35.6,19.9,0.06,35.6,0.84,0.044,17.9,0.34,1
2024-01-15T09:22:00Z,33.1,19.6,0.06,36.3,0.89,0.046,17.6,0.34,1
2024-01-15T09:24:00Z,30.5,19.3,0.05,37.0,0.94,0.049,17.4,0.34,1
2024-01-15T09:26:00Z,27.9,19.0,0.05,37.7,1.00,0.051,17.1,0.33,1
2024-01-15T09:28:00Z,25.3,18.7,0.04,38.4,1.06,0.054,16.8,0.33,1
2024-01-15T09:30:00Z,22.7,18.4,0.04,39.1,1.12,0.057,16.5,0.32,1
2024-01-15T09:32:00Z,20.1,18.0,0.04,39.8,1.19,0.060,16.2,0.30,1
2024-01-15T09:34:00Z,17.5,17.7,0.03,40.6,1.26,0.063,15.9,0.28,1
2024-01-15T09:36:00Z,15.0,17.3,0.03,41.3,1.34,0.067,15.6,0.25,1
2024-01-15T09:38:00Z,12.5,17.0,0.03,42.1,1.42,0.071,15.3,0.22,1
2024-01-15T09:40:00Z,10.1,16.6,0.02,42.9,1.51,0.075,15.0,0.18,1
2024-01-15T09:42:00Z,27.8,22.5,1.35,36.2,0.55,0.032,19.8,0.35,0
2024-01-15T09:44:00Z,32.4,23.1,1.36,34.8,0.50,0.029,20.2,0.35,0
2024-01-15T09:46:00Z,36.9,23.5,1.37,33.5,0.46,0.027,20.5,0.35,0
2024-01-15T09:48:00Z,41.3,23.9,1.35,32.3,0.43,0.025,20.8,0.35,0
2024-01-15T09:50:00Z,45.5,24.2,1.34,31.2,0.40,0.023,21.0,0.35,0
2024-01-15T09:52:00Z,49.7,24.5,1.32,30.2,0.38,0.022,21.3,0.35,0
2024-01-15T09:54:00Z,53.7,24.8,1.30,29.3,0.36,0.021,21.5,0.35,0
2024-01-15T09:56:00Z,57.6,25.0,1.28,28.5,0.34,0.020,21.7,0.35,0
2024-01-15T09:58:00Z,61.4,25.3,1.25,27.7,0.32,0.019,21.9,0.35,0
2024-01-15T10:00:00Z,65.0,25.5,1.22,27.0,0.31,0.018,22.1,0.35,0
2024-01-15T10:02:00Z,68.5,25.7,1.18,26.4,0.30,0.018,22.3,0.35,0
2024-01-15T10:04:00Z,71.8,25.9,1.14,25.8,0.29,0.017,22.4,0.35,0
2024-01-15T10:06:00Z,74.9,26.1,1.10,25.3,0.28,0.017,22.6,0.35,0
2024-01-15T10:08:00Z,77.8,26.2,1.06,24.8,0.27,0.016,22.7,0.35,0
2024-01-15T10:10:00Z,80.5,26.4,1.01,24.4,0.26,0.016,22.9,0.35,0
2024-01-15T10:12:00Z,83.0,26.5,0.97,24.0,0.25,0.015,23.0,0.35,0
2024-01-15T10:14:00Z,85.3,26.6,0.92,23.6,0.25,0.015,23.1,0.35,0
2024-01-15T10:16:00Z,87.1,26.7,0.88,23.3,0.24,0.014,23.2,0.35,0
2024-01-15T10:18:00Z,88.6,26.8,0.84,23.0,0.24,0.014,23.3,0.35,0
2024-01-15T10:20:00Z,89.9,26.9,0.80,22.7,0.23,0.014,23.4,0.35,0
2024-01-15T10:22:00Z,88.7,26.8,0.70,22.5,0.24,0.015,23.3,0.35,0
2024-01-15T10:24:00Z,87.4,26.6,0.65,22.8,0.25,0.015,23.1,0.35,0
2024-01-15T10:26:00Z,86.0,26.5,0.61,23.1,0.26,0.016,23.0,0.35,0
2024-01-15T10:28:00Z,84.5,26.3,0.58,23.4,0.27,0.016,22.9,0.35,0
2024-01-15T10:30:00Z,82.9,26.1,0.55,23.7,0.28,0.017,22.8,0.35,0
